x,y,inner_offset,outer_offset
905.2290188506314,243.27068772976284,6.0,6.0
905.3276765561892,244.98898706698026,6.0,6.0
905.4144228818997,246.71369383396146,6.0,6.0
905.4886663183892,248.4448430898773,6.0,6.0
905.5498153562826,250.18246989389857,6.0,6.0
905.5972784862064,251.9266093051962,6.0,6.0
905.6304641987857,253.677296382941,6.0,6.0
905.6487809846468,255.43456618630384,6.0,6.0
905.6516373344148,257.19845377445523,6.0,6.0
905.6384417387156,258.96899420656666,6.0,6.0
905.6086026881751,260.74622254180866,6.0,6.0
905.5615286734189,262.5301738393521,6.0,6.0
905.4966281850726,264.32088315836774,6.0,6.0
905.413309713762,266.11838555802655,6.0,6.0
905.3109817501128,267.92271609749923,6.0,6.0
905.1890527847507,269.73390983595687,6.0,6.0
905.0469313083013,271.55200183257006,6.0,6.0
904.8840258113904,273.3770271465098,6.0,6.0
904.6997447846437,275.209020836947,6.0,6.0
904.493496718687,277.0480179630523,6.0,6.0
904.2646901041458,278.89405358399665,6.0,6.0
904.0127334316459,280.74716275895105,6.0,6.0
903.7370351918131,282.60738054708605,6.0,6.0
903.4370038752728,284.47474200757273,6.0,6.0
903.1120479726511,286.3492821995818,6.0,6.0
902.7615759745735,288.23103618228424,6.0,6.0
902.3849963716658,290.1200390148509,6.0,6.0
901.9817176545534,292.01632575645226,6.0,6.0
901.5511483138623,293.9199314662597,6.0,6.0
901.0926968402182,295.83089120344385,6.0,6.0
900.6057717242467,297.7492400271756,6.0,6.0
900.0897814565736,299.67501299662564,6.0,6.0
899.5442423126171,301.6081573423785,6.0,6.0
898.9693909859352,303.5480332613057,6.0,6.0
898.3657594909663,305.4937603076535,6.0,6.0
897.7338807367272,307.4444573067194,6.0,6.0
897.0742876322346,309.3992430838009,6.0,6.0
896.3875130865051,311.35723646419564,6.0,6.0
895.6740900085562,313.3175562732012,6.0,6.0
894.934551307404,315.27932133611495,6.0,6.0
894.1694298920658,317.2416504782346,6.0,6.0
893.3792586715581,319.20366252485763,6.0,6.0
892.564570554898,321.1644763012816,6.0,6.0
891.7258984511019,323.12321063280405,6.0,6.0
890.863775269187,325.0789843447226,6.0,6.0
889.9787339181702,327.0309162623344,6.0,6.0
889.0713073070677,328.9781252109377,6.0,6.0
888.142028344897,330.9197300158296,6.0,6.0
887.1914299406744,332.85484950230784,6.0,6.0
886.220045003417,334.7826024956698,6.0,6.0
885.2284064421415,336.70210782121313,6.0,6.0
884.2170471658648,338.61248430423535,6.0,6.0
883.1865000836036,340.51285077003405,6.0,6.0
882.1372981043748,342.40232604390656,6.0,6.0
881.0699741371951,344.2800289511508,6.0,6.0
879.9850610910814,346.145078317064,6.0,6.0
878.8830918750506,347.996592966944,6.0,6.0
877.7645993981195,349.83369172608803,6.0,6.0
876.6301165693046,351.6554934197939,6.0,6.0
875.4801762976232,353.461116873359,6.0,6.0
874.3153114920918,355.249680912081,6.0,6.0
873.1360550617272,357.0203043612573,6.0,6.0
871.9429399155463,358.77210604618557,6.0,6.0
870.7364989625661,360.5042047921631,6.0,6.0
869.5172651118031,362.2157194244879,6.0,6.0
868.2857712722742,363.9057687684572,6.0,6.0
867.0425503529963,365.57347164936874,6.0,6.0
865.788135262986,367.2179468925199,6.0,6.0
864.5230589112603,368.83831332320824,6.0,6.0
863.247854206836,370.43368976673145,6.0,6.0
861.9630540587299,372.00319504838694,6.0,6.0
860.6691913759587,373.54594799347234,6.0,6.0
859.3667990675395,375.0610674272852,6.0,6.0
858.0564100424887,376.54767217512295,6.0,6.0
856.7385572098235,378.0048810622833,6.0,6.0
855.4137734785604,379.4318129140637,6.0,6.0
854.0825917577165,380.82758655576174,6.0,6.0
852.7455449563085,382.191320812675,6.0,6.0
851.4031659833532,383.52213451010084,6.0,6.0
850.0559877478673,384.819146473337,6.0,6.0
848.7045431588679,386.08147552768105,6.0,6.0
847.3493651253714,387.30824049843045,6.0,6.0
845.9909865563952,388.4985602108826,6.0,6.0
844.6299403609555,389.6515534903354,6.0,6.0
843.2667594480694,390.7663391620862,6.0,6.0
841.9019767267536,391.8420360514326,6.0,6.0
840.536125106025,392.8777629836721,6.0,6.0
839.1697374949005,393.8726387841022,6.0,6.0
837.8033468023967,394.82578227802065,6.0,6.0
836.4374859375306,395.73631229072475,6.0,6.0
835.072687809319,396.60334764751224,6.0,6.0
833.7094853267783,397.4260071736806,6.0,6.0
832.348411398926,398.2034096945273,6.0,6.0
830.9899989347786,398.93467403535004,6.0,6.0
829.6347808433528,399.61891902144623,6.0,6.0
828.2832900336655,400.25526347811353,6.0,6.0
826.9360594147336,400.84282623064945,6.0,6.0
825.5936218955737,401.38072610435154,6.0,6.0
824.2565103852029,401.86808192451736,6.0,6.0
822.9252577926377,402.3040125164444,6.0,6.0
821.6003970268954,402.6876367054302,6.0,6.0
820.2824609969922,403.01807331677236,6.0,6.0
818.9719826119452,403.2944411757686,6.0,6.0
817.6694947807713,403.5158591077161,6.0,6.0
816.3755304124871,403.6814459379127,6.0,6.0
815.0906224161097,403.79032049165585,6.0,6.0
813.8153037006555,403.8416015942432,6.0,6.0
812.5501071751418,403.8344080709721,6.0,6.0
811.2955657485851,403.7678587471402,6.0,6.0
810.052212330002,403.64107244804507,6.0,6.0
808.8205798284098,403.45316799898427,6.0,6.0
807.6012011528252,403.2032642252553,6.0,6.0
806.3946092122649,402.8904799521558,6.0,6.0
805.2013369157456,402.5139340049831,6.0,6.0
804.0219171722844,402.0727452090351,6.0,6.0
802.8568828908979,401.566032389609,6.0,6.0
801.7067669806031,400.9929143720026,6.0,6.0
800.5721023504166,400.3525099815132,6.0,6.0
799.453394959337,399.6440117412686,6.0,6.0
798.3505020759691,398.8683860906128,6.0,6.0
797.2626158398929,398.0284183383765,6.0,6.0
796.1888981522975,397.12697648363974,6.0,6.0
795.1285109143734,396.16692852548215,6.0,6.0
794.0806160273099,395.15114246298356,6.0,6.0
793.0443753922971,394.0824862952237,6.0,6.0
792.0189509105247,392.96382802128255,6.0,6.0
791.0035044831824,391.79803564023973,6.0,6.0
789.9971980114605,390.5879771511755,6.0,6.0
788.999193396548,389.3365205531689,6.0,6.0
788.0086525396351,388.04653384530013,6.0,6.0
787.0247373419118,386.72088502664894,6.0,6.0
786.0466097045673,385.36244209629507,6.0,6.0
785.073431528792,383.9740730533184,6.0,6.0
784.1043647157754,382.5586458967988,6.0,6.0
783.1385711667074,381.119028625816,6.0,6.0
782.1752127827777,379.6580892394497,6.0,6.0
781.2134514651763,378.17869573677984,6.0,6.0
780.2524491150928,376.68371611688605,6.0,6.0
779.291367633717,375.17601837884837,6.0,6.0
778.3293689222388,373.6584705217464,6.0,6.0
777.3656148818479,372.13394054466005,6.0,6.0
776.3992674137343,370.60529644666906,6.0,6.0
775.4294884190875,369.0754062268532,6.0,6.0
774.4554397990976,367.54713788429234,6.0,6.0
773.476283454954,366.02335941806626,6.0,6.0
772.4911812878469,364.50693882725477,6.0,6.0
771.4992951989659,363.0007441109376,6.0,6.0
770.4997870895007,361.5076432681946,6.0,6.0
769.4918188606414,360.0305042981056,6.0,6.0
768.4745524135776,358.57219519975035,6.0,6.0
767.4471496494991,357.1355839722086,6.0,6.0
766.4087724695958,355.72353861456025,6.0,6.0
765.3585827750572,354.3389271258851,6.0,6.0
764.2957424670735,352.98461750526286,6.0,6.0
763.2194134468342,351.6634777517734,6.0,6.0
762.1287576155295,350.37837586449643,6.0,6.0
761.0229368743486,349.1321798425119,6.0,6.0
759.9011131244816,347.9277576848995,6.0,6.0
758.7624482671184,346.767977390739,6.0,6.0
757.6061042034487,345.65570695911026,6.0,6.0
756.4312428346623,344.59381438909304,6.0,6.0
755.2370260619489,343.5851676797672,6.0,6.0
754.0226157864985,342.6326348302125,6.0,6.0
752.7871739095008,341.7390838395088,6.0,6.0
751.529862332146,340.9073827067359,6.0,6.0
750.249842955623,340.14039943097345,6.0,6.0
748.9464055491854,339.4406269222966,6.0,6.0
747.6197642127913,338.80784665311364,6.0,6.0
746.2705393727671,338.24064817543336,6.0,6.0
744.8993532075114,337.73761590172523,6.0,6.0
743.5068278954229,337.29733424445845,6.0,6.0
742.0935856149007,336.9183876161024,6.0,6.0
740.6602485443433,336.59936042912636,6.0,6.0
739.2074388621495,336.3388370959997,6.0,6.0
737.7357787467179,336.13540202919177,6.0,6.0
736.2458903764474,335.9876396411719,6.0,6.0
734.7383959297366,335.8941343444094,6.0,6.0
733.2139175849844,335.8534705513735,6.0,6.0
731.6730775205895,335.8642326745337,6.0,6.0
730.1164979149505,335.9250051263593,6.0,6.0
728.5448009464662,336.03437231931946,6.0,6.0
726.9586087935355,336.1909186658837,6.0,6.0
725.3585436345569,336.3932285785213,6.0,6.0
723.7452276479293,336.6398864697015,6.0,6.0
722.1192830120513,336.92947675189373,6.0,6.0
720.4813319053217,337.2605838375673,6.0,6.0
718.8319965061391,337.6317921391915,6.0,6.0
717.1718989929026,338.0416860692357,6.0,6.0
715.5016615440107,338.4888500401692,6.0,6.0
713.8219063378622,338.97186846446135,6.0,6.0
712.1332555528556,339.4893257545815,6.0,6.0
710.43633136739,340.03980632299886,6.0,6.0
708.7317559598639,340.62189458218296,6.0,6.0
707.0201515086761,341.2341749446029,6.0,6.0
705.3021401922255,341.8752318227282,6.0,6.0
703.5783441889106,342.5436496290281,6.0,6.0
701.8493856771302,343.238012775972,6.0,6.0
700.115886835283,343.95690567602907,6.0,6.0
698.3784698417678,344.69891274166883,6.0,6.0
696.6377568749833,345.4626183853605,6.0,6.0
694.8943701133289,346.24660701957316,6.0,6.0
693.148931735202,347.04946305677663,6.0,6.0
691.4020639190023,347.86977090944004,6.0,6.0
689.6543888431282,348.7061149900327,6.0,6.0
687.9065286859784,349.557079711024,6.0,6.0
686.159105625952,350.42124948488316,6.0,6.0
684.4127418414472,351.29720872407955,6.0,6.0
682.6680595108631,352.1835418410825,6.0,6.0
680.9256808125984,353.0788332483613,6.0,6.0
679.1862279250519,353.9816673583854,6.0,6.0
677.4503230266222,354.890628583624,6.0,6.0
675.7185882957081,355.8043013365465,6.0,6.0
673.9916459107081,356.7212700296222,6.0,6.0
672.2701180500213,357.64011907532046,6.0,6.0
670.5546268920464,358.5594328861106,6.0,6.0
668.845794615182,359.47779587446183,6.0,6.0
667.1442433978266,360.3937924528437,6.0,6.0
665.4505954183795,361.30600703372534,6.0,6.0
663.7654728552391,362.2130240295763,6.0,6.0
662.0894978868041,363.1134278528656,6.0,6.0
660.4232926914733,364.00580291606286,6.0,6.0
658.7674794476454,364.88873363163725,6.0,6.0
657.1226803337192,365.7608044120581,6.0,6.0
655.4895175280935,366.62059966979484,6.0,6.0
653.8686132091669,367.46670381731667,6.0,6.0
652.2605895553382,368.29770126709315,6.0,6.0
650.6660687450062,369.11217643159324,6.0,6.0
649.0856729565696,369.9087137232866,6.0,6.0
647.520024368427,370.6858975546424,6.0,6.0
645.9697451589773,371.44231233812997,6.0,6.0
644.4354575066192,372.17654248621875,6.0,6.0
642.9177835897515,372.88717241137795,6.0,6.0
641.4173455867726,373.5727865260769,6.0,6.0
639.9347656760817,374.231969242785,6.0,6.0
638.4706660360773,374.86330497397154,6.0,6.0
637.0256688451582,375.4653781321058,6.0,6.0
635.6003962817231,376.03677312965726,6.0,6.0
634.1954705241709,376.576074379095,6.0,6.0
632.8115137509,377.08186629288866,6.0,6.0
631.4491481403094,377.55273328350734,6.0,6.0
630.1089958707976,377.9872597634205,6.0,6.0
628.7916791207635,378.3840301450974,6.0,6.0
627.497820068606,378.7416288410074,6.0,6.0
626.2280408927235,379.05864026361985,6.0,6.0
624.982963771515,379.333648825404,6.0,6.0
623.763210883379,379.56523893882917,6.0,6.0
622.5694044067145,379.75199501636473,6.0,6.0
621.4021665199202,379.89250147048006,6.0,6.0
620.2621194013944,379.9853427136445,6.0,6.0
619.1498161553628,380.029248013685,6.0,6.0
618.0652408358231,380.0241399929026,6.0,6.0
617.0080975875501,379.97052827085713,6.0,6.0
615.978088605495,379.8689265560818,6.0,6.0
614.9749160846088,379.7198485571099,6.0,6.0
613.9982822198425,379.5238079824743,6.0,6.0
613.0478892061473,379.2813185407083,6.0,6.0
612.1234392384739,378.9928939403451,6.0,6.0
611.2246345117737,378.65904788991776,6.0,6.0
610.3511772209976,378.2802940979595,6.0,6.0
609.5027695610964,377.85714627300337,6.0,6.0
608.6791137270217,377.39011812358257,6.0,6.0
607.8799119137237,376.8797233582303,6.0,6.0
607.1048663161542,376.3264756854797,6.0,6.0
606.3536791292638,375.7308888138639,6.0,6.0
605.6260525480037,375.093476451916,6.0,6.0
604.9216887673251,374.4147523081691,6.0,6.0
604.2402899821786,373.69523009115653,6.0,6.0
603.5815583875155,372.9354235094113,6.0,6.0
602.9451961782869,372.1358462714666,6.0,6.0
602.3309055494435,371.29701208585567,6.0,6.0
601.7383886959369,370.4194346611115,6.0,6.0
601.1673478127176,369.50362770576737,6.0,6.0
600.6174850947367,368.5501049283563,6.0,6.0
600.0885027369455,367.5593800374116,6.0,6.0
599.580102934295,366.5319667414665,6.0,6.0
599.0919878817359,365.46837874905384,6.0,6.0
598.6238597742197,364.36912976870684,6.0,6.0
598.1754208066969,363.23473350895864,6.0,6.0
597.7463731741192,362.0657036783426,6.0,6.0
597.336419071437,360.8625539853916,6.0,6.0
596.9452606936015,359.625798138639,6.0,6.0
596.5726002355641,358.35594984661793,6.0,6.0
596.2181398922753,357.0535228178614,6.0,6.0
595.8815818586866,355.71903076090274,6.0,6.0
595.5626283297485,354.35298738427497,6.0,6.0
595.2609815004125,352.95590639651124,6.0,6.0
594.9763435656297,351.52830150614477,6.0,6.0
594.7084167203507,350.0706864217086,6.0,6.0
594.4569031595269,348.58357485173605,6.0,6.0
594.221505078109,347.0674805047601,6.0,6.0
594.0019246710482,345.522917089314,6.0,6.0
593.7978641332957,343.95039831393086,6.0,6.0
593.6090256598022,342.3504378871438,6.0,6.0
593.4351114455192,340.72354951748605,6.0,6.0
593.2758236853972,339.0702469134908,6.0,6.0
593.1308645743876,337.39104378369103,6.0,6.0
592.9999363074412,335.68645383662,6.0,6.0
592.8827410795092,333.9569907808108,6.0,6.0
592.7789810855427,332.20316832479665,6.0,6.0
592.6883585204924,330.4255001771107,6.0,6.0
592.6105755793095,328.624500046286,6.0,6.0
592.5453344569454,326.80068164085577,6.0,6.0
592.4923373483505,324.95455866935316,6.0,6.0
592.4512864484764,323.0866448403114,6.0,6.0
592.4218839522737,321.19745386226344,6.0,6.0
592.4038320546935,319.2874994437426,6.0,6.0
592.3968329506871,317.35729529328194,6.0,6.0
592.4005888352052,315.40735511941466,6.0,6.0
592.4148019031993,313.4381926306739,6.0,6.0
592.4391743496199,311.45032153559276,6.0,6.0
592.4734083694183,309.44425554270504,6.0,6.0
592.5172061575456,307.42050836054267,6.0,6.0
592.5702699089527,305.37959369763945,6.0,6.0
592.6323018185905,303.3220252625285,6.0,6.0
592.7030040814104,301.2483167637429,6.0,6.0
592.7820788923631,299.1589819098159,6.0,6.0
592.8692284463999,297.0545344092806,6.0,6.0
592.9641549384716,294.9354879706701,6.0,6.0
593.0665605635293,292.8023563025177,6.0,6.0
593.1761475165242,290.6556531133564,6.0,6.0
593.2926179924069,288.49589211171946,6.0,6.0
593.4156741861291,286.32358700613986,6.0,6.0
593.5450182926413,284.1392515051509,6.0,6.0
593.6803525068946,281.94339931728575,6.0,6.0
593.8213790238402,279.73654415107745,6.0,6.0
593.9678000384291,277.51919971505924,6.0,6.0
594.1193177456123,275.29187971776423,6.0,6.0
594.2756343403407,273.0550978677255,6.0,6.0
594.4364520175654,270.80936787347633,6.0,6.0
594.6014729722377,268.5552034435498,6.0,6.0
594.7703993993084,266.29311828647906,6.0,6.0
594.9429334937283,264.02362611079724,6.0,6.0
595.1187774504491,261.74724062503753,6.0,6.0
595.2976334644211,259.46447553773305,6.0,6.0
595.4792037305957,257.17584455741707,6.0,6.0
595.663190443924,254.88186139262254,6.0,6.0
595.8492957993568,252.5830397518827,6.0,6.0
596.0372219918453,250.2798933437307,6.0,6.0
596.2266712163405,247.97293587669975,6.0,6.0
596.4173456677934,245.6626810593229,6.0,6.0
596.6089475411551,243.34964260013334,6.0,6.0
596.8011790313764,241.03433420766422,6.0,6.0
596.9937423334087,238.71726959044867,6.0,6.0
597.1863396422027,236.39896245701993,6.0,6.0
597.3786731527098,234.07992651591104,6.0,6.0
597.5704450598805,231.76067547565515,6.0,6.0
597.7613575586663,229.4417230447855,6.0,6.0
597.9511128440181,227.1235829318358,6.0,6.0
598.1394131108868,224.80676884533796,6.0,6.0
598.3259605542237,222.49179449382575,6.0,6.0
598.5104573689796,220.1791735858323,6.0,6.0
598.6926057501056,217.86941982989083,6.0,6.0
598.8721078925528,215.56304693453438,6.0,6.0
599.048665991272,213.26056860829624,6.0,6.0
599.2219822412145,210.96249855970942,6.0,6.0
599.3917588373313,208.66935049730722,6.0,6.0
599.5576979745732,206.38163812962264,6.0,6.0
599.7195018478916,204.09987516518885,6.0,6.0
599.8768726522374,201.8245753125391,6.0,6.0
600.0295127485514,199.5562519080746,6.0,6.0
600.177161605676,197.29533509620433,6.0,6.0
600.3196424474424,195.04206725150829,6.0,6.0
600.456789980944,192.79666500430534,6.0,6.0
600.5884389132743,190.55934498491436,6.0,6.0
600.7144239515269,188.3303238236542,6.0,6.0
600.8345798027951,186.1098181508437,6.0,6.0
600.9487411741728,183.89804459680172,6.0,6.0
601.0567427727535,181.69521979184708,6.0,6.0
601.1584193056306,179.5015603662987,6.0,6.0
601.2536054798977,177.31728295047535,6.0,6.0
601.3421360026482,175.14260417469595,6.0,6.0
601.423845580976,172.9777406692794,6.0,6.0
601.4985689219744,170.8229090645444,6.0,6.0
601.5661407327369,168.67832599080995,6.0,6.0
601.6263957203574,166.54420807839486,6.0,6.0
601.679168591929,164.42077195761792,6.0,6.0
601.7242940545455,162.30823425879808,6.0,6.0
601.7616068153004,160.20681161225414,6.0,6.0
601.7909415812874,158.11672064830498,6.0,6.0
601.8121330595998,156.03817799726943,6.0,6.0
601.8250159573313,153.97140028946635,6.0,6.0
601.8294249815752,151.9166041552146,6.0,6.0
601.8251948394255,149.87400622483304,6.0,6.0
601.8121602379755,147.84382312864108,6.0,6.0
601.7901558843188,145.82627149695642,6.0,6.0
601.7590164855488,143.8215679600985,6.0,6.0
601.7185767487591,141.8299291483862,6.0,6.0
601.6686713810435,139.85157169213838,6.0,6.0
601.6091350894951,137.8867122216738,6.0,6.0
601.5398025812079,135.93556736731142,6.0,6.0
601.4605085632753,133.99835375937005,6.0,6.0
601.3710877427907,132.07528802816856,6.0,6.0
601.2713748268477,130.1665868040258,6.0,6.0
601.1612045225402,128.2724667172606,6.0,6.0
601.0404115369611,126.39314439819185,6.0,6.0
600.9088305772045,124.52883647713836,6.0,6.0
600.7662963503636,122.67975958441903,6.0,6.0
600.6126435635323,120.8461303503527,6.0,6.0
600.4477069238039,119.02816540525819,6.0,6.0
600.2713211382719,117.2260813794544,6.0,6.0
600.0833209140302,115.44009490326017,6.0,6.0
599.883540958172,113.67042260699434,6.0,6.0
599.6718159777909,111.91728112097579,6.0,6.0
599.4479806799806,110.18088707552334,6.0,6.0
599.2118697718346,108.46145710095588,6.0,6.0
598.9633179604463,106.75920782759223,6.0,6.0
598.7021599529093,105.07435588575127,6.0,6.0
598.4282304563172,103.40711790575186,6.0,6.0
598.1413641777636,101.75771051791283,6.0,6.0
597.8413958243423,100.12635035255303,6.0,6.0
597.5281601031462,98.51325403999135,6.0,6.0
597.2014917212695,96.9186382105466,6.0,6.0
596.8612253858053,95.34271949453768,6.0,6.0
596.5071958038473,93.7857145222834,6.0,6.0
596.139237682489,92.24783992410265,6.0,6.0
595.7571857288242,90.72931233031424,6.0,6.0
595.360874649946,89.23034837123708,6.0,6.0
594.9501391529485,87.75116467718999,6.0,6.0
594.5248139449247,86.29197787849183,6.0,6.0
594.0847337329686,84.85300460546148,6.0,6.0
593.6297332241736,83.43446148841812,6.0,6.0
593.1596471256331,82.03656515767989,6.0,6.0
592.6743101444409,80.65953224356599,6.0,6.0
592.1735569876902,79.30357937639529,6.0,6.0
591.657222362475,77.96892318648663,6.0,6.0
591.1251409758883,76.6557803041589,6.0,6.0
590.5771475350242,75.36436735973093,6.0,6.0
590.0130767469759,74.0949009835216,6.0,6.0
589.4327633188371,72.84759780584972,6.0,6.0
588.8360419577014,71.62267445703417,6.0,6.0
588.2227473706622,70.4203475673938,6.0,6.0
587.592714264813,69.24083376724744,6.0,6.0
586.9457773472476,68.084349686914,6.0,6.0
586.2817713250595,66.9511119567123,6.0,6.0
585.600530905342,65.84133720696119,6.0,6.0
584.9018907951888,64.75524206797954,6.0,6.0
584.1856857016935,63.6930431700862,6.0,6.0
583.4517503319496,62.65495714359998,6.0,6.0
582.6999193930509,61.641200618839804,6.0,6.0
581.9300275920903,60.6519902261245,6.0,6.0
581.141909636162,59.68754259577291,6.0,6.0
580.3354002323595,58.748074358103906,6.0,6.0
579.5103340877758,57.83380214343633,6.0,6.0
578.666545909505,56.944942582089034,6.0,6.0
577.8038704046404,56.081712304380844,6.0,6.0
576.9221422802757,55.244327940630676,6.0,6.0
576.0211962435043,54.43300612115737,6.0,6.0
575.1008670014198,53.647963476279756,6.0,6.0
574.1609892611158,52.88941663631669,6.0,6.0
573.2013977296858,52.15758223158703,6.0,6.0
572.2219271142235,51.45267689240965,6.0,6.0
571.2224121218221,50.77491724910334,6.0,6.0
570.2026874595756,50.12451993198704,6.0,6.0
569.1626272408861,49.501665070459445,6.0,6.0
568.1023934956162,48.9062661052615,6.0,6.0
567.0222760105576,48.338118139598706,6.0,6.0
565.9225651480352,47.79701574357786,6.0,6.0
564.8035512703727,47.282753487305335,6.0,6.0
563.665524739895,46.795125940887935,6.0,6.0
562.5087759189263,46.33392767443233,6.0,6.0
561.3335951697908,45.89895325804518,6.0,6.0
560.1402728548132,45.48999726183313,6.0,6.0
558.929099336318,45.10685425590286,6.0,6.0
557.7003649766291,44.74931881036101,6.0,6.0
556.4543601380715,44.417185495314264,6.0,6.0
555.1913751829692,44.11024888086927,6.0,6.0
553.9117004736466,43.82830353713269,6.0,6.0
552.6156263724282,43.57114403421118,6.0,6.0
551.3034432416384,43.3385649422114,6.0,6.0
549.9754414436017,43.13036083124002,6.0,6.0
548.6319113406422,42.9463262714037,6.0,6.0
547.2731432950845,42.78625583280908,6.0,6.0
545.899427669253,42.64994408556285,6.0,6.0
544.5110548254721,42.53718559977165,6.0,6.0
543.108315126066,42.44777494554214,6.0,6.0
541.6914989333594,42.381506692981006,6.0,6.0
540.2608966096765,42.338175412194865,6.0,6.0
538.8167985173415,42.31757567329041,6.0,6.0
537.3594950186792,42.31950204637431,6.0,6.0
535.8892764760138,42.34374910155318,6.0,6.0
534.4064332516697,42.390111408933734,6.0,6.0
532.9112557079715,42.4583835386226,6.0,6.0
531.4040342072432,42.54836006072643,6.0,6.0
529.8850591118094,42.65983554535192,6.0,6.0
528.3546207839945,42.7926045626057,6.0,6.0
526.8130095861228,42.946461682594446,6.0,6.0
525.260515880519,43.12120147542481,6.0,6.0
523.697430029507,43.316618511203465,6.0,6.0
522.1240423954116,43.53250736003705,6.0,6.0
520.5406433405572,43.76866259203224,6.0,6.0
518.947523227268,44.0248787772957,6.0,6.0
517.3449724178682,44.300950485934074,6.0,6.0
515.7332812746827,44.59667228805404,6.0,6.0
514.112740160036,44.91183875376216,6.0,6.0
512.4836394362517,45.24624445316527,6.0,6.0
510.8462694656546,45.599683956369944,6.0,6.0
509.200920610569,45.971951833482834,6.0,6.0
507.5478832333197,46.362842654610624,6.0,6.0
505.88744769623065,46.772150989859945,6.0,6.0
504.21990436162633,47.19967140933748,6.0,6.0
502.5455435918313,47.64519848314988,6.0,6.0
500.86465574916997,48.108526781403825,6.0,6.0
499.1775311959665,48.58945087420595,6.0,6.0
497.4844602945454,49.08776533166292,6.0,6.0
495.7857334072311,49.603264723881395,6.0,6.0
494.081640896348,50.135743620968036,6.0,6.0
492.37247312422033,50.68499659302952,6.0,6.0
490.65852045317274,51.25081821017249,6.0,6.0
488.94007324552956,51.833003042503606,6.0,6.0
487.2174218636151,52.43134566012953,6.0,6.0
485.4908566697537,53.04564063315693,6.0,6.0
483.76066802626985,53.67568253169246,6.0,6.0
482.0271462954879,54.321265925842795,6.0,6.0
480.2905818397324,54.98218538571457,6.0,6.0
478.55126502132754,55.65823548141446,6.0,6.0
476.80948620259784,56.349210783049124,6.0,6.0
475.0655357458676,57.05490586072522,6.0,6.0
473.31970401346126,57.77511528454942,6.0,6.0
471.5722813677033,58.509633624628364,6.0,6.0
469.8235581709179,59.25825545106872,6.0,6.0
468.0738247854297,60.02077533397717,6.0,6.0
466.32337157356295,60.79698784346033,6.0,6.0
464.572488897642,61.5866875496249,6.0,6.0
462.82146711999144,62.38966902257754,6.0,6.0
461.07059660293544,63.20572683242487,6.0,6.0
459.3201677087986,64.03465554927361,6.0,6.0
457.5704707999051,64.87624974323037,6.0,6.0
455.8217962385795,65.73030398440184,6.0,6.0
454.0744343871462,66.59661284289464,6.0,6.0
452.3286756079299,67.47497088881524,6.0,6.0
450.58481026325427,68.36517269227075,6.0,6.0
448.843128715444,69.26701282336761,6.0,6.0
447.1039213268235,70.18028585221245,6.0,6.0
445.3674784597173,71.10478634891197,6.0,6.0
443.6340904764497,72.04030888357283,6.0,6.0
441.904047739345,72.98664802630164,6.0,6.0
440.1776406107278,73.9435983472051,6.0,6.0
438.4551594529224,74.91095441638986,6.0,6.0
436.7368946282531,75.8885108039626,6.0,6.0
435.0231364990444,76.87606208002995,6.0,6.0
433.31417542762074,77.8734028146986,6.0,6.0
431.6103017763064,78.88032757807517,6.0,6.0
429.9118059074259,79.89663094026636,6.0,6.0
428.2189781833034,80.92210747137881,6.0,6.0
426.5321089662636,81.95655174151919,6.0,6.0
424.85148861863064,82.99975832079414,6.0,6.0
423.1774075027291,84.05152177931036,6.0,6.0
421.5101559808832,85.11163668717447,6.0,6.0
419.8500244154176,86.17989761449316,6.0,6.0
418.19730316865633,87.25609913137308,6.0,6.0
416.55228260292404,88.34003580792088,6.0,6.0
414.91525308054514,89.43150221424321,6.0,6.0
413.28650496384387,90.53029292044675,6.0,6.0
411.6663286151447,91.63620249663822,6.0,6.0
410.05501439677204,92.74902551292416,6.0,6.0
408.4528526710503,93.86855653941127,6.0,6.0
406.8601338003038,94.99459014620629,6.0,6.0
405.277148146857,96.12692090341581,6.0,6.0
403.7041860730343,97.2653433811465,6.0,6.0
402.14153794116,98.409652149505,6.0,6.0
400.5894941135586,99.559641778598,6.0,6.0
399.0483245943813,100.71509719700667,6.0,6.0
397.518015844539,101.87566904870076,6.0,6.0
395.99834635330814,103.04090948335983,6.0,6.0
394.48908982279494,104.2103683834846,6.0,6.0
392.9900199551059,105.38359563157579,6.0,6.0
391.5009104523477,106.5601411101338,6.0,6.0
390.021535016626,107.73955470165994,6.0,6.0
388.5516673500476,108.92138628865466,6.0,6.0
387.0910811547187,110.10518575361863,6.0,6.0
385.63955013274585,111.29050297905255,6.0,6.0
384.1968479862354,112.47688784745718,6.0,6.0
382.76274841729366,113.66389024133318,6.0,6.0
381.33702512802716,114.85106004318128,6.0,6.0
379.9194518205421,116.03794713550218,6.0,6.0
378.50980219694503,117.22410140079661,6.0,6.0
377.1078499593421,118.40907272156528,6.0,6.0
375.71336880983995,119.5924109803089,6.0,6.0
374.3261324505448,120.77366605952814,6.0,6.0
372.9459145835631,121.95238784172376,6.0,6.0
371.5724889110012,123.12812620939646,6.0,6.0
370.2056291349654,124.30043104504692,6.0,6.0
368.8451089575622,125.46885223117589,6.0,6.0
367.49070208089796,126.63293965028404,6.0,6.0
366.14218220707903,127.79224318487213,6.0,6.0
364.79932303821175,128.9463127174408,6.0,6.0
